x,y,z
0.7,0.13529411764705762,9.8
0.6176470588235307,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.5352941176470613,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.5,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.4,0.1,9.8
0.3176470588235288,0.1,9.8
0.4,0.1,9.8
0.376470588235296,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.2941176470588266,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.2,0.1,9.8
0.19411764705881618,0.0,9.8
0.1,0.0,9.823529411764712
0.1,0.0,9.9
0.1,0.0,9.835294117647061
0.1,0.0,9.88235294117648
0.09411764705881677,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.876470588235296
0.0,0.0,9.843749999999998
0.0,0.0,9.9
0.0,0.0,9.81764705882353
0.0,0.0,9.894117647058827
0.0,0.0,9.8
0.0,0.0,9.8
0.0,0.0,9.8
0.0,0.0,9.88235294117647
0.0,0.0,9.8
0.0,0.023529411764714486,9.823529411764715
0.0,0.1,9.856249999999992
0.0,0.1,9.8
0.0,0.01764705882353064,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
-0.005882352941183232,0.1,9.8
-0.1,0.1,9.8
-0.1,0.1,9.8
-0.1,0.03529411764706129,9.8
-0.1,0.08235294117647982,9.8
-0.1,0.1,9.794117647058817
-0.1,0.1,9.723529411764703
-0.1,0.1,9.8
-0.1,0.1,9.8
-0.1,0.1,9.717647058823529
-0.1,0.1,9.794117647058828
-0.1,0.1,9.723529411764703
-0.1,0.1,9.8
-0.1,0.1,9.8
-0.1,0.1,9.8
-0.1,0.1,9.7
-0.1,0.1,9.7
-0.1,0.1,9.74375000000001
-0.1,0.1,9.735294117647058
-0.1,0.1,9.78235294117647
-0.09411764705881616,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
0.0,0.1,9.8
