x,y,z
0.041176470588255576,-0.04705882352941853,9.494117647058838
0.2,-0.1,9.6
0.03529411764706128,-0.1,9.682352941176468
-0.1,0.0,9.923529411764736
-0.024999999999975014,0.0,10.024999999999908
0.2,0.0,9.2
0.005882352941183833,0.0,9.976470588235264
-0.1,0.0,9.988235294117601
0.0,0.0,9.7
-0.024999999999997226,0.0,9.824999999999985
-0.0058823529411838466,0.0,9.964705882352959
0.1,0.0,9.7
-0.07500000000001389,0.0,9.875000000000014
-0.005882352941183232,-0.1,10.276470588235268
-0.07647058823529597,-0.1,9.876470588235296
0.0,-0.1,9.8
0.0,-0.03529411764705084,9.86470588235295
0.0,-0.08750000000000695,9.9
0.0,0.0,9.888235294117653
0.0,0.0,9.7
-0.04705882352941853,0.0,9.747058823529418
-0.1,0.0,9.8
-0.01250000000000416,0.0,9.974999999999993
-0.09411764705882661,-0.09411764705882661,9.870588235294134
0.0,-0.025000000000008328,9.55000000000005
0.0,-0.052941176470581476,10.0
0.0,-0.0647058823529424,9.870588235294116
0.08749999999999584,-0.1,9.712500000000004
0.08823529411763231,-0.1,9.794117647058817
-0.052941176470575946,-0.07647058823528798,9.794117647058847
0.05625000000000208,0.0,9.793750000000015
0.0,0.0,9.4
0.08235294117647982,0.0,9.894117647058879
0.1,0.0,9.7
0.1,0.0,9.749999999999995
0.052941176470591926,0.0,9.994117647058816
0.06470588235293871,0.0,9.841176470588245
0.1,0.0,9.875000000000014
0.09411764705881677,0.0,10.0
0.024999999999997226,0.0,9.950000000000006
0.1,0.0,9.988235294117633
0.1,0.0,10.2
0.1,0.0,9.849999999999973
0.1,0.0,9.723529411764693
0.1,0.0,10.075000000000003
0.1,0.0,9.905882352941163
0.1,0.0,9.8
0.1,0.0,9.88461538461538
0.1,0.0,9.8
0.07499999999999168,0.0,9.825000000000008
0.0,0.0,9.81999999999999
0.0,0.0,9.7
0.0,0.0,9.787499999999996
0.0,0.0,9.70000000000001
-0.025000000000008328,-0.025000000000008328,9.825000000000008
-0.14705882352941363,-0.052941176470586396,9.852941176470587
-0.13529411764706128,0.0,9.86470588235294
-0.1,0.0,9.9
-0.18823529411763354,0.005882352941183232,9.982352941176451
-0.024999999999997226,0.07500000000000279,9.749999999999995
-0.05789473684211019,0.0,9.85789473684211
0.0,0.0,9.8
0.0,0.0,9.63529411764704
0.005882352941183232,0.005882352941183232,9.605882352941183
0.07500000000000279,0.07500000000000279,9.749999999999995
0.0,0.04444444444444225,9.811111111111115
0.0,0.03749999999999029,9.825000000000019
0.0,0.07777777777778108,9.82222222222222
0.0058823529411733974,0.09411764705882661,9.788235294117653
0.07500000000000279,0.0,9.799999999999978
-0.04705882352941853,0.04705882352941853,10.11764705882349
-0.0352941176470576,0.1,9.864705882352943
0.0,0.01764705882353064,9.9
-0.09411764705882661,0.0058823529411733974,10.258823529411787
0.0,0.07499999999999168,9.700000000000033
-0.04705882352941853,0.04705882352941853,9.905882352941163
-0.0352941176470576,0.1,9.929411764705884
0.0,0.1,10.0
0.0058823529411838466,0.0,9.705882352941183
0.1,0.0,9.823529411764712
0.1,0.0,9.812500000000004
0.1,0.0,9.63529411764706
0.012499999999993058,0.0,9.687500000000007
0.09411764705881677,0.0,9.805882352941184
0.0,0.0,9.825000000000008
0.04705882352940808,0.0,9.788235294117632
0.03529411764706129,0.06470588235293871,9.93529411764706
0.0,0.1,9.9
0.1,0.005882352941183232,9.811764705882368
0.1,0.1,9.975000000000003
0.1,0.052941176470591926,9.947058823529408
0.1,0.0,10.0
0.1,0.0823529411764712,10.164705882352942
0.1,0.1,10.182352941176479
0.1,0.1,9.924999999999997
0.1,0.1,10.047058823529419
0.1,0.1,9.970588235294116
0.1,0.1,9.9
0.0,0.1,9.9
0.0,0.1,9.9
0.0,0.1,9.855555555555553
0.0,0.03750000000000139,9.8
0.08235294117646937,0.0,9.8
0.1,0.0,9.788235294117634
0.07647058823528798,0.0,9.647058823529424
0.0,0.0,9.8
-0.06249999999999861,0.0,9.7375
-0.012499999999993058,0.0,9.7
0.0,0.0,9.994117647058816
0.0,0.0,9.875000000000004
0.0,0.0,9.705882352941185
0.0,0.0,9.794117647058815
0.0,0.0,10.22941176470592
-0.1,0.0,10.0
0.07500000000000279,0.0,9.849999999999994
0.0,0.0,10.0
0.06470588235294916,0.06470588235294916,9.93529411764705
0.017647058823528808,0.1,9.9
0.0,0.0,10.088235294117652
0.0,0.024999999999997226,9.850000000000005
0.0,0.052941176470581476,9.747058823529418
0.0,0.0,9.994117647058827
0.0,0.0,9.925000000000008
0.0,0.0,9.894117647058827
