timestamp_ms,accel_x,accel_y,accel_z
22243,4033,-128,-928
22263,4009,-128,-904
22283,4041,-111,-918
22303,4063,-104,-934
22323,4070,-110,-941
22343,4034,-134,-927
22363,4031,-124,-921
22383,4015,-130,-912
22403,4048,-114,-932
22423,4060,-116,-929
22443,4059,-122,-932
22463,4036,-129,-918
22483,4022,-129,-924
22503,4035,-107,-916
22523,4057,-100,-932
22543,4064,-114,-928
22563,4053,-110,-938
22583,4027,-128,-927
22603,4013,-128,-919
22623,4037,-113,-905
22643,4053,-107,-936
22663,4071,-114,-922
22683,4043,-126,-934
22703,4008,-133,-912
22723,4017,-141,-912
22743,4030,-109,-917
22763,4074,-114,-922
22783,4065,-103,-923
22803,4046,-135,-934
22823,4002,-127,-931
22843,4018,-132,-916
22863,4038,-113,-921
22883,4069,-97,-930
22903,4076,-101,-940
22923,4061,-118,-917
22943,4024,-134,-916
22963,4025,-114,-905
22983,4052,-117,-914
23003,4062,-103,-926
23023,4082,-103,-921
23043,4027,-135,-915
23063,4020,-140,-929
23083,4025,-114,-930
23103,4043,-105,-926
23123,4059,-105,-927
23143,4044,-114,-927
23163,4037,-118,-918
23183,4026,-127,-910
23203,4030,-119,-915
23223,4061,-110,-931
23243,4064,-106,-933
23263,4045,-126,-922
23283,4025,-132,-893
23303,4017,-122,-909
23323,4036,-122,-920
23343,4059,-107,-930
23363,4068,-111,-935
23383,4034,-113,-914
23403,4009,-132,-904
23423,4024,-116,-905
23443,4047,-116,-930
23463,4062,-105,-935
23483,4063,-119,-933
23503,4031,-132,-923
23523,4026,-131,-928
23543,4033,-109,-916
23563,4042,-109,-923
23583,4063,-107,-933
23603,4047,-118,-919
23623,4046,-135,-921
23643,4012,-126,-923
23663,4015,-123,-908
23683,4070,-106,-923
23703,4068,-109,-935
23723,4054,-128,-912
23743,4019,-132,-922
23763,4020,-121,-921
23783,4035,-113,-928
23803,4082,-95,-936
23823,4062,-119,-926
23843,4037,-117,-915
23863,4022,-131,-906
23883,4020,-124,-910
23903,4041,-109,-927
23924,4049,-107,-935
24662,4052,-124,-917
24662,4046,-130,-917
24662,4046,-130,-917
24663,4046,-130,-917
24663,4026,-136,-926
24663,4026,-136,-926
24664,4026,-136,-919
24664,4014,-128,-919
24664,4014,-128,-919
24665,4014,-128,-919
24665,4006,-129,-916
24665,4006,-129,-916
24666,4006,-129,-916
24666,4011,-127,-917
24666,4011,-127,-917
24667,4011,-127,-917
24667,4008,-138,-902
24667,4008,-138,-902
24670,4026,-119,-915
24670,4023,-114,-910
24670,4023,-114,-910
24671,4023,-114,-910
24671,4030,-110,-911
24671,4030,-110,-911
24672,4030,-110,-911
24672,4042,-113,-915
24672,4042,-113,-915
24673,4042,-113,-915
24673,4054,-104,-913
24673,4054,-104,-913
24674,4054,-104,-913
24674,4055,-107,-909
24674,4055,-107,-909
24675,4055,-107,-909
24675,4055,-107,-933
24675,4061,-103,-933
24676,4061,-103,-933
24683,4013,-142,-917
24703,4030,-113,-900
24723,4072,-99,-926
24743,4068,-101,-931
24763,4047,-125,-918
24783,4033,-120,-911
24803,4014,-134,-926
24823,4020,-123,-902
24843,4059,-101,-918
24863,4083,-108,-923
24883,4048,-121,-915
24903,4022,-137,-911
24923,4017,-131,-907
24943,4042,-114,-918
24963,4060,-101,-924
24983,4080,-114,-918
25003,4039,-127,-917
25023,4017,-131,-911
25043,4011,-128,-917
25063,4035,-108,-921
25083,4061,-109,-912
25103,4063,-111,-931
25123,4050,-126,-916
25143,4027,-132,-895
25163,4032,-124,-913
25183,4054,-112,-924
25203,4076,-105,-926
25223,4059,-112,-924
25243,4045,-133,-899
25263,4013,-125,-897
25283,4029,-124,-905
25303,4059,-111,-924
25323,4074,-109,-920
25343,4056,-122,-920
25363,4025,-137,-925
25383,4023,-125,-914
25403,4025,-107,-904
25423,4055,-114,-924
25443,4060,-97,-930
25463,4042,-122,-921
25483,4021,-122,-905
25503,4018,-121,-910
25523,4044,-106,-903
25543,4075,-105,-903
25563,4059,-105,-909
25583,4043,-119,-912
25603,4020,-136,-895
25623,4022,-111,-899
25643,4056,-104,-906
25663,4068,-117,-936
25683,4047,-118,-909
25703,4029,-124,-916
25723,4018,-134,-899
25743,4016,-125,-897
25763,4052,-100,-920
25783,4072,-110,-919
25803,4051,-120,-924
25823,4022,-128,-908
25843,4025,-144,-906
25863,4019,-134,-899
25883,4059,-113,-922
25903,4081,-94,-915
25923,4048,-131,-917
25943,4031,-135,-907
25963,4014,-127,-903
25983,4044,-113,-905
26003,4058,-108,-924
26023,4075,-108,-911
26043,4058,-114,-917
26063,4022,-122,-899
26083,4021,-129,-900
26103,4049,-113,-915
26123,4062,-110,-918
26143,4071,-109,-924
26163,4061,-118,-906
26183,4020,-128,-908
26203,4017,-119,-901
26223,4047,-107,-904
26243,4056,-104,-913
26263,4051,-107,-918
26283,4033,-127,-906
26303,4023,-126,-900
26323,4032,-129,-901
26343,4035,-104,-918
26363,4068,-122,-926
26383,4063,-130,-917
26403,4026,-128,-900
26423,4028,-116,-909
26443,4033,-125,-909
26463,4055,-106,-905
26483,4054,-109,-913
26503,4048,-114,-917
26523,4033,-130,-906
26543,4025,-128,-907
26563,4054,-112,-906
26583,4063,-103,-924
26603,4068,-118,-923
26623,4032,-118,-911
26643,4018,-140,-906
26663,4021,-123,-900
26683,4045,-122,-917
26703,4073,-95,-915
26723,4066,-109,-926
26743,4034,-130,-911
26763,4028,-129,-907
26783,4028,-124,-897
26803,4053,-109,-915
26823,4063,-96,-926
26843,4054,-112,-912
26863,4023,-125,-915
26883,4007,-130,-915
26903,4037,-114,-902
26923,4060,-108,-913
26943,4068,-101,-921
26963,4066,-105,-906
26983,4035,-131,-903
27003,4026,-127,-900
27023,4025,-131,-896
27043,4069,-113,-918
27063,4067,-111,-915
27083,4059,-126,-904
27103,4029,-125,-882
27123,4036,-126,-907
27143,4046,-120,-910
27163,4079,-110,-922
27183,4073,-114,-908
27203,4053,-127,-905
27223,4025,-123,-907
27243,4013,-122,-885
27263,4050,-115,-907
27283,4056,-102,-914
27303,4058,-107,-917
27323,4043,-127,-919
27343,4036,-119,-902
27363,4022,-112,-898
27383,4057,-116,-915
27403,4070,-119,-924
27423,4047,-120,-909
27443,4028,-136,-898
27463,4000,-130,-890
27483,4045,-116,-901
27503,4050,-108,-897
27523,4067,-113,-921
27543,4051,-119,-891
27563,4028,-127,-907
27583,4010,-115,-904
27603,4044,-124,-905
27623,4068,-114,-905
27643,4070,-105,-914
27663,4045,-126,-914
27683,4017,-124,-914
27703,4031,-131,-896
27723,4042,-113,-899
27743,4077,-87,-920
27763,4069,-118,-911
27783,4055,-122,-904
27803,4012,-131,-898
27823,4041,-132,-896
27843,4047,-110,-893
27863,4079,-100,-914
27883,4051,-114,-914
27903,4041,-120,-889
27923,4024,-127,-893
27943,4029,-125,-904
27963,4055,-110,-911
27983,4077,-122,-908
28003,4068,-117,-905
28023,4037,-133,-896
28043,4010,-131,-909
28063,4029,-126,-907
28083,4057,-115,-904
28103,4077,-110,-905
28123,4048,-110,-902
28143,4035,-137,-901
28163,4036,-122,-881
28183,4033,-118,-914
28203,4065,-106,-927
28223,4064,-112,-914
28243,4042,-130,-921
28263,4024,-120,-886
28284,4013,-121,-890
28303,4039,-112,-898
28323,4066,-116,-919
28343,4071,-115,-909
28363,4050,-121,-899
28383,4024,-130,-894
28403,4043,-115,-900
28423,4056,-113,-896
28443,4068,-105,-917
28463,4067,-118,-914
28483,4035,-120,-895
28503,4014,-132,-906
28523,4046,-111,-886
28543,4046,-109,-910
28563,4064,-105,-927
28583,4053,-122,-909
28603,4017,-128,-888
28623,4010,-127,-892
28643,4028,-121,-908
28663,4075,-103,-917
28683,4065,-113,-914
28703,4059,-119,-900
28723,4026,-135,-896
28743,4006,-126,-898
28763,4036,-122,-882
28783,4067,-99,-908
28803,4070,-107,-907
28823,4043,-110,-900
28843,4021,-142,-883
28863,4026,-122,-901
28883,4042,-112,-900
28903,4066,-107,-907
28923,4085,-105,-925
28943,4051,-127,-900
28963,4015,-131,-895
28983,4030,-129,-916
29003,4042,-107,-895
29023,4071,-109,-910
29043,4065,-108,-914
29063,4044,-123,-889
29083,4022,-137,-906
29103,4034,-122,-892
29123,4067,-114,-907
29143,4075,-115,-903
29163,4037,-117,-908
29183,4049,-110,-897
29203,4011,-135,-898
29223,4040,-106,-890
29243,4058,-108,-902
29263,4072,-105,-921
29283,4039,-122,-898
29303,4020,-137,-887
29323,4027,-132,-888
29343,4039,-117,-897
29363,4064,-102,-908
29383,4068,-114,-897
29403,4044,-125,-904
29423,4014,-136,-895
29443,4033,-115,-893
29463,4061,-111,-899
29483,4060,-107,-913
29503,4068,-114,-914
29523,4042,-124,-902
29543,4013,-140,-895
29563,4040,-125,-905
29583,4070,-105,-907
29603,4072,-117,-915
29623,4071,-118,-907
29643,4031,-130,-905
29663,4018,-127,-909
29683,4040,-118,-904
29703,4065,-104,-907
29723,4074,-115,-902
29743,4057,-111,-914
29763,4028,-129,-897
29783,4022,-126,-893
29803,4027,-120,-896
29823,4065,-115,-906
29843,4084,-106,-913
29863,4049,-122,-905
29883,4029,-128,-891
29903,4021,-134,-883
29923,4041,-116,-907
29943,4072,-110,-906
29963,4087,-102,-896
29983,4036,-123,-905
30003,4011,-140,-886
30023,4032,-125,-896
30043,4044,-114,-906
30063,4074,-113,-902
30083,4052,-116,-911
30103,4038,-121,-918
30123,4014,-135,-900
30143,4032,-128,-904
30163,4042,-102,-899
30183,4070,-113,-898
30203,4057,-131,-902
30223,4051,-134,-897
30243,4023,-133,-886
30263,4036,-127,-901
30283,4064,-115,-909
30303,4063,-109,-906
30323,4055,-127,-893
30343,4031,-133,-886
30363,4039,-125,-873
30383,4033,-119,-897
30403,4067,-105,-900
30423,4060,-113,-908
30443,4039,-122,-908
30463,4020,-135,-887
30483,4023,-120,-899
30503,4060,-110,-906
30523,4072,-108,-899
30543,4052,-114,-905
30563,4047,-123,-897
30583,4017,-129,-895
30603,4027,-124,-896
30623,4060,-112,-906
30643,4076,-101,-891
30663,4065,-120,-892
30683,4042,-131,-900
30703,4014,-138,-894
30723,4027,-124,-891
30743,4061,-99,-905
30763,4077,-110,-910
30783,4059,-115,-906
30803,4017,-131,-897
30823,4030,-123,-897
30843,4037,-114,-895
30863,4073,-107,-901
30883,4073,-107,-909
30903,4057,-121,-904
30923,4033,-126,-887
30943,4027,-125,-896
30963,4042,-110,-904
30983,4059,-106,-902
31003,4071,-116,-903
31023,4059,-116,-893
31043,4026,-133,-911
31063,4032,-132,-877
31083,4047,-105,-884
31103,4066,-100,-904
31123,4056,-114,-912
31143,4044,-123,-883
31163,4021,-125,-882
31183,4019,-133,-882
31203,4045,-111,-908
31223,4074,-112,-896
31243,4066,-119,-901
31263,4037,-135,-888
31283,4041,-113,-898
31303,4033,-121,-897
31323,4057,-117,-908
31343,4061,-105,-908
31363,4057,-118,-895
31383,4026,-126,-895
31403,4033,-128,-897
31423,4044,-120,-887
31443,4065,-98,-909
31463,4064,-107,-896
31483,4051,-136,-904
31503,4035,-131,-891
31523,4017,-132,-894
31543,4059,-124,-883
31563,4071,-108,-910
31583,4081,-116,-898
31603,4049,-126,-890
31623,4024,-133,-895
31643,4026,-132,-892
31663,4064,-114,-905
31683,4079,-105,-887
31703,4056,-126,-896
31723,4046,-109,-896
31743,4014,-131,-890
31763,4034,-120,-887
31783,4063,-103,-897
31803,4078,-96,-909
31823,4052,-120,-888
31843,4020,-132,-889
31863,4015,-130,-898
31883,4046,-112,-899
31903,4064,-113,-903
31923,4069,-118,-898
31943,4078,-124,-886
31964,4021,-130,-887
31984,4018,-135,-886
32003,4049,-110,-888
32023,4077,-110,-905
32043,4071,-112,-912
32063,4067,-112,-887
32083,4033,-133,-890
32103,4023,-130,-896
32123,4054,-112,-903
32143,4074,-107,-899
32163,4080,-113,-902
32183,4024,-131,-899
32203,4030,-127,-895
32223,4032,-127,-899
32243,4037,-117,-875
32263,4055,-114,-895
32283,4063,-107,-902
32303,4031,-127,-879
32323,4038,-118,-889
32343,4029,-115,-887
32363,4053,-111,-909
32383,4069,-105,-896
32403,4054,-124,-902
32423,4027,-140,-884
32443,4019,-115,-886
32463,4052,-120,-881
32483,4061,-114,-898
32503,4074,-114,-906
32523,4048,-116,-902
32543,4024,-133,-888
32563,4016,-134,-898
32583,4048,-106,-885
32603,4071,-112,-908
32623,4085,-115,-898
32643,4049,-124,-911
32663,4020,-140,-883
32683,4022,-135,-900
32703,4064,-108,-900
32723,4082,-101,-898
32743,4061,-120,-894
32763,4042,-134,-887
32783,4022,-127,-880
32803,4029,-129,-887
32823,4059,-122,-903
32843,4073,-103,-894
32863,4051,-131,-898
32883,4037,-136,-883
32903,4027,-131,-883
32923,4039,-108,-883
32943,4056,-112,-895
32963,4066,-114,-909
32983,4075,-114,-898
33003,4025,-123,-875
33023,4017,-129,-883
33043,4040,-122,-890
33063,4063,-101,-907
33083,4071,-119,-894
33103,4041,-126,-892
33123,4041,-118,-894
33143,4031,-126,-875
33163,4054,-110,-902
33183,4074,-114,-891
33203,4073,-109,-902
33223,4035,-124,-885
33243,4034,-131,-877
33263,4037,-120,-894
33283,4065,-108,-884
33303,4071,-113,-890
33323,4062,-122,-891
33343,4023,-135,-895
33363,4022,-131,-882
33383,4061,-108,-901
33403,4093,-95,-911
33423,4074,-105,-895
33443,4037,-129,-891
33463,4019,-137,-879
33483,4033,-109,-897
33503,4076,-103,-905
33523,4075,-104,-891
33543,4047,-114,-893
33563,4018,-134,-879
33583,4033,-123,-885
33603,4074,-113,-901
33623,4074,-103,-905
33643,4056,-115,-898
33663,4020,-138,-891
33683,4029,-126,-882
33703,4066,-114,-899
33723,4078,-113,-902
33743,4057,-120,-901
33763,4044,-128,-891
33783,4027,-131,-881
33803,4071,-108,-904
33823,4081,-106,-897
33843,4054,-125,-899
33863,4019,-130,-874
33883,4018,-141,-887
33903,4084,-104,-881
33923,4087,-98,-903
33943,4050,-121,-882
33963,4017,-144,-879
33983,4028,-128,-888
34003,4069,-107,-898
34023,4097,-94,-901
34043,4056,-124,-897
34063,4023,-137,-884
34083,4046,-125,-874
34103,4074,-112,-903
34123,4082,-111,-906
34143,4036,-138,-879
34163,4034,-134,-876
34183,4051,-123,-887
34203,4078,-103,-901
34223,4079,-117,-907
34243,4019,-135,-878
34263,4030,-122,-887
34283,4042,-107,-892
34303,4086,-107,-910
34323,4058,-120,-911
34343,4023,-139,-888
34363,4026,-138,-884
34383,4057,-106,-893
34403,4084,-108,-885
34423,4052,-124,-885
34443,4022,-139,-885
34463,4023,-137,-874
34483,4046,-109,-902
34503,4073,-108,-909
34523,4042,-123,-891
34543,4016,-137,-876
34563,4062,-117,-897
34583,4074,-98,-893
34603,4063,-102,-895
34623,4025,-127,-889
34643,4022,-135,-885
34663,4057,-125,-897
34683,4099,-89,-903
34703,4077,-105,-899
34723,4030,-138,-896
34743,4027,-137,-891
34763,4057,-117,-904
34783,4077,-105,-892
34803,4065,-127,-898
34823,4033,-132,-879
34843,4021,-127,-884
34863,4077,-111,-897
34883,4078,-106,-897
34903,4035,-130,-885
34923,4022,-134,-879
34943,4036,-108,-874
34963,4058,-115,-909
34983,4080,-111,-899
35003,4048,-116,-875
35023,4010,-143,-883
35043,4024,-100,-893
35063,4061,-102,-900
35083,4082,-111,-890
35103,4027,-131,-881
35123,4021,-133,-881
35143,4050,-113,-891
35163,4083,-98,-899
35183,4071,-117,-914
35203,4043,-131,-873
35223,4017,-136,-882
35243,4052,-123,-892
35263,4072,-106,-890
35283,4060,-117,-901
35303,4038,-130,-897
35323,4018,-131,-886
35343,4070,-113,-891
35363,4069,-102,-907
35383,4064,-113,-898
35403,4035,-130,-890
35423,4023,-126,-889
35443,4047,-123,-886
35463,4093,-100,-912
35483,4090,-112,-902
35504,4029,-130,-885
35524,4021,-134,-883
35543,4050,-122,-890
35563,4065,-105,-893
35583,4060,-122,-894
35603,4030,-129,-876
35623,4012,-131,-879
35643,4054,-109,-893
35663,4071,-104,-885
35683,4076,-117,-884
35703,4046,-122,-895
35723,4024,-133,-878
35743,4063,-110,-883
35763,4084,-103,-896
35783,4068,-103,-893
35803,4022,-127,-877
35823,4012,-133,-879
35843,4051,-120,-893
35863,4081,-107,-902
35883,4060,-118,-897
35903,4031,-138,-875
35923,4020,-127,-879
35943,4060,-112,-895
35963,4083,-97,-906
35983,4062,-112,-897
36003,4045,-125,-879
36023,4028,-139,-875
36043,4036,-125,-881
36063,4068,-114,-908
36083,4068,-123,-905
36103,4011,-137,-876
36123,4032,-120,-877
36143,4060,-111,-877
36163,4089,-103,-906
36183,4054,-121,-893
36203,4027,-143,-886
36223,4012,-134,-873
36243,4061,-111,-894
36263,4083,-97,-890
36283,4058,-121,-882
36303,4016,-130,-886
36323,4016,-126,-875
36343,4048,-114,-895
36363,4084,-108,-900
36383,4087,-119,-892
36403,4033,-129,-878
36423,4008,-142,-885
36443,4038,-115,-882
36463,4075,-107,-900
36483,4056,-115,-891
36503,4032,-129,-885
36523,4038,-129,-884
36543,4057,-107,-876
36563,4078,-111,-904
36583,4062,-116,-886
36603,4019,-133,-874
36623,4025,-132,-874
36643,4055,-106,-899
36663,4094,-103,-890
36683,4072,-115,-902
36703,4041,-134,-895
36723,4026,-139,-872
36743,4052,-112,-895
36763,4077,-116,-892
36783,4071,-113,-894
36803,4020,-131,-894
36823,4023,-134,-874
36843,4065,-120,-898
36863,4091,-98,-896
36883,4071,-116,-910
36903,4033,-129,-887
36923,4029,-128,-881
36943,4043,-127,-889
36963,4071,-107,-896
36983,4063,-114,-889
37003,4034,-135,-879
37023,4037,-134,-882
37043,4070,-101,-884
37063,4087,-104,-885
37083,4057,-116,-881
37103,4018,-131,-882
37123,4022,-134,-884
37143,4068,-114,-888
37163,4091,-102,-900
37183,4071,-119,-889
37203,4018,-141,-862
37223,3995,-144,-875
37243,4062,-110,-894
37263,4079,-103,-899
37283,4060,-116,-890
37303,4035,-136,-873
37323,4048,-120,-886
37343,4053,-123,-892
37363,4065,-115,-894
37383,4056,-123,-890
37403,4008,-134,-873
37423,4030,-132,-874
37443,4077,-117,-879
37463,4083,-103,-895
37483,4042,-118,-891
37503,4013,-139,-873
37523,4018,-128,-882
37543,4080,-102,-892
37563,4098,-91,-891
37583,4056,-119,-897
37603,4027,-146,-870
37623,4010,-132,-885
37643,4043,-119,-883
37663,4094,-105,-902
37683,4072,-112,-893
37703,4040,-123,-890
37723,4030,-136,-869
37743,4052,-113,-873
37763,4074,-113,-905
37783,4039,-119,-901
37803,4037,-127,-883
37823,4045,-126,-875
37843,4069,-109,-898
37863,4067,-115,-905
37883,4048,-127,-896
37903,4018,-140,-873
37923,4030,-118,-871
37943,4075,-115,-891
37963,4097,-109,-898
37983,4038,-122,-880
38003,4003,-149,-859
38023,4026,-130,-872
38043,4082,-97,-902
38063,4095,-108,-920
38083,4056,-135,-886
38103,4017,-137,-870
38123,4013,-127,-875
38143,4065,-102,-885
38163,4094,-91,-909
38183,4046,-135,-884
38203,4013,-145,-870
38223,4028,-113,-876
38243,4074,-107,-875
38263,4076,-99,-901
38283,4057,-112,-889
38303,4023,-138,-874
38323,4012,-136,-882
38343,4043,-107,-889
38363,4095,-103,-893
38383,4052,-128,-891
38403,4017,-141,-878
38423,4018,-133,-876
38443,4044,-117,-889
38463,4070,-116,-887
38483,4068,-114,-871
38503,4026,-123,-886
38523,4027,-124,-875
38543,4048,-120,-871
38563,4079,-92,-892
38583,4061,-109,-883
38603,4031,-136,-872
38623,4047,-114,-872
38643,4071,-112,-875
38663,4071,-110,-873
38683,4053,-122,-874
38703,4033,-136,-894
38723,4037,-133,-895
38743,4065,-102,-903
38763,4055,-110,-897
38783,4044,-121,-881
38803,4060,-118,-874
38823,4049,-133,-879
38843,4077,-114,-885
38863,4061,-120,-886
38883,4066,-119,-894
38903,4020,-120,-881
38924,4015,-129,-905
38944,4084,-122,-904
38969,4042,-118,-873
38983,4054,-125,-883
39003,4056,-129,-851
39023,4039,-136,-871
39043,4053,-112,-887
39063,4053,-123,-907
39083,4032,-130,-907
39103,4028,-136,-891
39123,4029,-121,-881
39143,4091,-114,-878
39163,4068,-121,-873
39183,4052,-136,-871
39203,4029,-135,-872
39223,4046,-115,-893
39243,4055,-100,-881
39263,4080,-107,-909
39283,4052,-115,-881
39303,4027,-130,-861
39323,4043,-132,-872
39343,4070,-117,-873
39363,4063,-119,-873
39383,4045,-123,-880
39403,4040,-131,-885
39423,4038,-117,-892
39443,4055,-102,-893
39463,4073,-113,-889
39483,4042,-138,-883
39503,4039,-132,-867
39523,4035,-124,-876
39543,4081,-115,-873
39563,4072,-123,-916
39583,4045,-114,-891
39603,4016,-129,-872
39623,4044,-127,-876
39643,4064,-124,-886
39663,4086,-107,-892
39683,4044,-128,-880
39703,4037,-135,-877
39723,4030,-123,-889
39743,4070,-112,-900
39763,4074,-114,-910
39783,4042,-120,-883
39803,4052,-132,-858
39823,4059,-131,-861
39843,4073,-126,-874
39863,4066,-115,-886
39883,4028,-121,-877
39903,4019,-132,-888
39923,4052,-98,-894
39943,4079,-107,-891
39963,4069,-113,-871
39983,4045,-129,-877
40003,4027,-137,-851
40023,4043,-128,-873
40043,4079,-105,-885
40063,4083,-108,-909
40083,4035,-135,-881
40103,4016,-129,-876
40123,4050,-126,-888
40143,4084,-116,-884
40163,4078,-123,-872
40183,4044,-127,-857
40203,4025,-136,-870
40223,4041,-118,-880
40243,4065,-113,-901
40263,4066,-121,-893
40283,4040,-134,-879
40303,4011,-149,-871
40323,4057,-124,-877
40343,4084,-84,-875
40363,4066,-113,-874
40383,4032,-126,-873
40403,4020,-137,-865
40423,4041,-123,-881
40443,4086,-102,-899
40463,4063,-108,-884
40483,4028,-136,-871
40503,4017,-139,-858
40523,4054,-120,-875
40543,4097,-110,-892
40563,4070,-105,-890
40583,4044,-136,-871
40603,4013,-137,-874
40623,4054,-110,-890
40643,4094,-104,-884
40663,4063,-124,-875
40683,4022,-128,-852
40703,4011,-139,-871
40723,4067,-107,-875
40743,4091,-103,-889
40763,4080,-115,-895
40783,4024,-145,-869
40803,4017,-135,-869
40823,4065,-115,-894
40843,4114,-92,-888
40863,4056,-110,-881
40883,4014,-139,-865
40903,4011,-132,-865
40923,4068,-111,-885
40943,4091,-104,-898
40963,4051,-132,-883
40983,4025,-130,-851
41003,4016,-132,-848
41023,4063,-116,-876
41043,4084,-104,-880
41063,4059,-121,-880
41083,4000,-142,-867
41103,4031,-133,-863
41123,4062,-111,-893
41143,3847,-109,-900
41163,4047,-124,-884
41183,3999,-139,-866
41203,4016,-136,-864
41223,4085,-100,-876
41243,4105,-94,-893
41263,4063,-120,-880
41283,4012,-146,-874
41303,4029,-126,-882
41323,4060,-115,-884
41343,4093,-119,-896
41363,4067,-119,-859
41383,3999,-140,-870
41403,4020,-124,-876
41423,4084,-109,-883
41443,4093,-108,-887
41463,4047,-130,-884
41483,4000,-146,-862
41503,4047,-131,-864
41523,4079,-104,-874
41543,4086,-94,-878
41563,4035,-147,-869
41583,4008,-144,-868
41603,4046,-134,-872
41623,4088,-101,-883
41643,4088,-101,-900
41663,4041,-134,-867
41683,3997,-152,-852
41703,4047,-125,-868
41723,4099,-104,-883
41743,4078,-105,-884
41763,4043,-125,-862
41783,4007,-135,-870
41803,4042,-135,-889
41823,4088,-107,-882
41843,4081,-109,-884
41863,4022,-134,-876
41883,3999,-140,-860
41903,4066,-122,-865
41923,4089,-81,-883
41943,4075,-112,-875
41963,4024,-141,-873
41983,4002,-137,-872
42003,4056,-124,-886
42023,4120,-94,-877
42043,4085,-119,-875
42063,4027,-148,-872
42083,4001,-148,-861
42103,4061,-125,-852
42123,4096,-100,-894
42143,4082,-107,-890
42163,4030,-143,-875
42183,4006,-132,-866
42203,4060,-120,-880
42224,4090,-106,-890
42244,4067,-111,-879
42274,4096,-90,-904
42283,4009,-131,-867
42303,4063,-110,-891
42323,4103,-104,-883
42343,4062,-115,-875
42363,4026,-140,-859
42383,4005,-138,-856
42403,4062,-113,-880
42423,4108,-93,-891
42443,4055,-130,-877
42463,4017,-140,-870
42483,4015,-142,-876
42503,4063,-116,-881
42523,4101,-108,-885
42543,4073,-113,-871
42563,4022,-137,-865
42583,4021,-132,-851
42603,4068,-106,-870
42623,4090,-103,-901
42643,4058,-121,-885
42663,4004,-139,-852
42683,4024,-125,-864
42703,4065,-88,-885
42723,4102,-89,-880
42743,4044,-117,-869
42763,4008,-144,-870
42783,4027,-138,-871
42803,4092,-101,-885
42823,4095,-102,-883
42843,4059,-131,-883
42863,4004,-137,-864
42883,4017,-136,-864
42903,4082,-106,-886
42923,4091,-102,-885
42943,4064,-127,-876
42963,3991,-148,-857
42983,4021,-131,-865
43003,4081,-113,-888
43023,4100,-96,-890
43043,4039,-132,-877
43063,4012,-143,-863
43083,4043,-133,-863
43103,4079,-105,-877
43123,4089,-95,-892
43143,4046,-128,-875
43163,3999,-144,-864
43183,4040,-114,-874
43203,4096,-104,-884
43223,4079,-103,-891
43243,4043,-132,-870
43263,4000,-157,-856
43283,4026,-114,-873
43303,4086,-99,-881
43323,4088,-109,-899
43343,4043,-125,-877
43363,4004,-141,-868
43383,4035,-120,-873
43403,4078,-109,-873
43423,4093,-109,-870
43443,4038,-130,-873
43463,4022,-144,-857
43483,4040,-126,-871
43503,4079,-102,-875
43523,4086,-113,-889
43543,4052,-122,-872
43563,4011,-149,-865
43583,4009,-134,-867
43603,4098,-98,-889
43623,4094,-105,-882
43643,4062,-121,-872
43663,4015,-145,-875
43683,4007,-137,-868
43703,4061,-104,-872
43723,4106,-101,-887
43743,4068,-113,-890
43763,4033,-132,-869
43783,4002,-135,-859
43803,4036,-132,-860
43823,4086,-93,-875
43843,4099,-111,-893
43863,4069,-119,-871
43883,4028,-130,-864
43903,4008,-137,-856
43923,4043,-114,-876
43943,4087,-108,-891
43963,4076,-122,-890
43983,4059,-121,-874
44003,4011,-128,-869
44023,4025,-123,-872
44043,4065,-110,-873
44063,4092,-114,-885
44083,4062,-121,-877
44103,4032,-130,-862
44123,4027,-139,-854
44143,4025,-117,-870
44163,4074,-105,-877
44183,4076,-112,-882
44203,4061,-128,-876
44223,4025,-135,-863
44243,4036,-131,-866
44263,4038,-124,-878
44283,4073,-106,-874
44303,4083,-97,-887
44323,4070,-114,-887
44343,4018,-143,-870
44363,4026,-128,-862
44383,4056,-114,-867
44403,4084,-105,-884
44423,4077,-104,-889
44443,4054,-125,-869
44463,4028,-135,-864
44483,4017,-144,-865
44503,4034,-119,-873
44523,4095,-100,-887
44543,4078,-112,-884
44563,4071,-117,-881
44583,4044,-116,-872
44603,4025,-135,-871
44623,4030,-120,-864
44643,4075,-100,-875
44663,4094,-111,-872
44683,4063,-122,-874
44703,4038,-124,-860
44723,4020,-137,-857
44743,4031,-132,-860
44763,4042,-120,-865
44783,4080,-104,-869
44803,4080,-117,-873
44823,4047,-115,-874
44843,4032,-139,-868
44863,4040,-120,-874
44883,4049,-117,-866
44903,4081,-101,-868
44923,4062,-109,-872
44943,4046,-121,-875
44963,4047,-135,-863
44983,4036,-123,-868
45003,4043,-125,-876
45023,4060,-115,-883
45043,4066,-120,-874
45063,4037,-134,-870
45083,4027,-130,-874
45103,4042,-119,-867
45123,4050,-109,-874
45143,4081,-115,-882
45163,4075,-119,-875
45183,4060,-121,-876
45203,4034,-132,-865
45223,4034,-134,-863
45243,4035,-109,-861
45263,4079,-100,-870
45283,4075,-117,-881
45303,4073,-117,-873
45323,4034,-128,-872
45343,4030,-124,-860
45363,4042,-121,-874
45383,4069,-116,-874
45404,4071,-114,-875
45424,4071,-121,-875
46145,4047,-122,-871
46145,4047,-122,-871
46145,4047,-126,-868
46146,4047,-126,-868
